渠道商户号,渠道名称,支付渠道状态,支付方式,银行代码,银行卡类型,是否开启单笔金额控制,单笔最小金额,单笔最大金额,是否开启单日累计金额控制,单日累计金额上限,是否开启单日累计笔数控制,单日累计笔数上限,是否开启交易时间控制,开始时间,结束时间,配置状态
2000001,newmoney,Normal,OnlineAlipayQR,',DEBIT,0,1,5000.68,0,500,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,OnlineAlipayH5,',DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,OnlineWechatH5,',DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,OnlineWechatQR,',DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,UnionPayQR,',DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,',DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,ABC,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,BCOM,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,BOC,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,CCB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,CEB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,CIB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,CITIC,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,CMB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,CMBC,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,GDB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,HXB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,HZB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,ICBC,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,NJCB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,PAB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,PSBC,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,SHB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,SPDB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,EBank,SRCB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,',DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,ABC,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,BCOM,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,BOC,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,CCB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,CEB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,CIB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,CITIC,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,CMB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,CMBC,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,GDB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,HXB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,HZB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,ICBC,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,NJCB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,PAB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,PSBC,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,SHB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,SPDB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
2000001,newmoney,Normal,Quick,SRCB,DEBIT,0,1,5000.68,0,3000,0,10,0,1600,1800,Normal
